@id,RLOIid,catchmentName,dateOpened,datumOffset,downstageScale,easting,gridReference,label,lat,long,measures,northing,notation,riverName,stageScale,stationReference,status,town,wiskiID
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-COLN,,,,,,604200,TM0420021300,COLNE TIDE BARRIER WIVENHOE,51.85291658033037,0.9636052812425441,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-COLN-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",221300,AN-COLN,,,AN-COLN,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-FOSD,,,,,,531700,TF3170032300,FOSDYKE BRIDGE TS,52.87205263883533,-0.04473211834328892,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-FOSD-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",332300,AN-FOSD,,,AN-FOSD,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-BOYG,,,,,,553200,TF5320079800,BOYGRIFT TS SUTTON ON SEA,53.293005227024395,0.2970507976529847,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-BOYG-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",379800,AN-BOYG,,,AN-BOYG,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-YARM,,,,,,653376,TG5337603703,GREAT YARMOUTH TS GSM,52.57206526969755,1.737808497541985,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-YARM-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",303703,AN-YARM,,,AN-YARM,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-COLN_BACKUP,,,,,,604200,TM0420021300,COLNE TIDE BARRIER WIVENHOE,51.85291658033037,0.9636052812425441,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-COLN_BACKUP-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",221300,AN-COLN_BACKUP,,,AN-COLN_BACKUP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-KLYN,,,,,,561254,TF6125418547,FREEBRIDGE TS KINGS LYNN,52.740492561506386,0.3872033182145488,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-KLYN-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",318547,AN-KLYN,,,AN-KLYN,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-CLAC,,,,,,617900,TM1790014200,CLACTON PIER TS,51.784002747672766,1.157751489363125,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-CLAC-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",214200,AN-CLAC,,,AN-CLAC,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-GOX,,,,,,512000,TA1200025500,GOXHILL OUTFALL SLUICE,53.71389482128164,-0.3044302262076623,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-GOX-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",425500,AN-GOX,,,AN-GOX,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/AN-WLHS,,,,,,549100,TF4910025700,WEST LIGHTHOUSE TS GUYS HEAD,52.80823180657033,0.21057309920842388,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/AN-WLHS-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",325700,AN-WLHS,,,AN-WLHS,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/26104,,,,,,,SJ6024,Heath House ABH,,,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/26104-level-groundwater-i-1_h-mBDAT', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 3600, 'qualifier': 'Groundwater', 'unitName': 'mBDAT'}]",,26104,,,26104,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/26144,,,,,,,SJ6024,Heath House ABH,,,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/26144-level-groundwater-i-1_h-mBDAT', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 3600, 'qualifier': 'Groundwater', 'unitName': 'mBDAT'}]",,26144,,,26144,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/2226A,,,,,,385302,SO8530205456,Slad Road LVL,51.74759943279987,-2.2142912365617553,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2226A-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}]",205456,2226A,,,2226A,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/2206A,,,,,,385049,SO8504905381,Merrywalks LVL,51.746918362598635,-2.2179526097809488,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2206A-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}]",205381,2206A,,,2206A,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/730520,5233,South Cumbria,2010-05-31,,,353148,SD 53148 93019,Whitbarrow Close,54.33056,-2.721958,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/730520-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",493019,730520,Stock Beck,http://environment.data.gov.uk/flood-monitoring/id/stations/730520/stageScale,730520,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Kendal,730520
http://environment.data.gov.uk/flood-monitoring/id/stations/SD53_75,,,,,,,SD5330,Preston Laundry Deep,,,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/SD53_75-level-groundwater-i-1_h-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 3600, 'qualifier': 'Groundwater', 'unitName': 'm'}]",,SD53_75,,,SD53_75,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/0,,,,,,221377,SS2137703814,HELEBRIDGE,50.806271,-4.5365,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0-level-2-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': '2', 'unitName': 'm'}]",103814,0,,,0,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/43188,9165,Hampshire Avon,2003-10-14,,,419540,,Everleigh,51.288489,-1.721176,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/43188-level-groundwater-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Groundwater', 'unitName': 'mAOD'}]",154410,43188,Groundwater Level,http://environment.data.gov.uk/flood-monitoring/id/stations/43188/stageScale,43188,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,,90115400
http://environment.data.gov.uk/flood-monitoring/id/stations/44241,9160,"Frome, Piddle, Poole Harbour and Purbeck",2008-05-22,,,371010,,Ridge Way,50.74892,-2.412275,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/44241-level-groundwater-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Groundwater', 'unitName': 'mAOD'}]",94450,44241,Groundwater Level,http://environment.data.gov.uk/flood-monitoring/id/stations/44241/stageScale,44241,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,,90179120
http://environment.data.gov.uk/flood-monitoring/id/stations/7086,,,,,,380385,SO80385324,Bransford LVL,52.1770999323954,-2.2882574297306206,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/7086-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",253245,7086,,,7086,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E8282,,,,,,548350,TQ483216,HEMPSTEAD MILL GATE RL,50.97515818647327,0.11170580062613972,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8282-level-downstage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mAOD'}]",121650,E8282,,,E8282,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E8280,,,,,,548350,TQ483216,HEMPSTEAD MILL GATE RL,50.97515818647327,0.11170580062613972,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8280-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",121650,E8280,,,E8280,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/6853,,,,,,,SE8403,Susworth TVG OBH,,,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/6853-level-groundwater-i-15_min-mBDAT', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Groundwater', 'unitName': 'mBDAT'}]",,6853,,,6853,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/692118,,,,,,400950,SK009957,Woolley Bridge,53.458488,-1.987152,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/692118-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",395750,692118,,,692118,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/022021,,,,,,415306,NZ1530685380,Mitford Dam,55.16249,-1.761294,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/022021-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",585380,022021,,,022021,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/SJ56_125,,,,,,,SJ5969,Abbotts D Scouts Gate,,,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/SJ56_125-level-groundwater-i-1_h-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 3600, 'qualifier': 'Groundwater', 'unitName': 'm'}]",,SJ56_125,,,SJ56_125,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/2275,9029,Severn Vale,2014-05-26,,,384991,ST8499199861,Egypt Mill,51.697286,-2.218553,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2275-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",199861,2275,Nailsworth Stream,http://environment.data.gov.uk/flood-monitoring/id/stations/2275/stageScale,2275,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Nailsworth,2275
http://environment.data.gov.uk/flood-monitoring/id/stations/46152,9009,Teign Torbay and South Hams,2011-06-30,,,286532,SX8653271652,Templers Road,50.533603,-3.6024,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/46152-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",71652,46152,River Lemon,http://environment.data.gov.uk/flood-monitoring/id/stations/46152/stageScale,46152,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Newton Abbot,SX87F021
http://environment.data.gov.uk/flood-monitoring/id/stations/50198,9013,Taw and North Devon Streams,2009-03-31,,,255480,SS5548033220,Barnstaple,51.080046,-4.064537,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/50198-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",133220,50198,River Taw,http://environment.data.gov.uk/flood-monitoring/id/stations/50198/stageScale,50198,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Barnstaple,SS53F010
http://environment.data.gov.uk/flood-monitoring/id/stations/690115,9634,Northern Manchester,2013-11-15,,,386846,SD8684622489,Throstle Mill,53.698657,-2.2007,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/690115-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",422489,690115,River Irwell,http://environment.data.gov.uk/flood-monitoring/id/stations/690115/stageScale,690115,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,,690115
http://environment.data.gov.uk/flood-monitoring/id/stations/690105,9637,Northern Manchester,2013-11-15,,,383467,SD8346722064,Thornfield Avenue,53.694741,-2.251855,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/690105-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",422064,690105,Whitewell Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/690105/stageScale,690105,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,,690105
http://environment.data.gov.uk/flood-monitoring/id/stations/690185,,,,,,394208,SD9420809945,Bridge Street Shaw,53.586045,-2.088957,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/690185-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",409945,690185,,,690185,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/690139,,,,,,381406,SD8140622683,Cape Street,53.700234,-2.283105,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/690139-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",422683,690139,,,690139,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/694122,9641,Lower Mersey,2013-10-29,,,353219,SJ5321993641,"Ellamsbridge Road, St Helens",53.437446,-2.705657,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/694122-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",393641,694122,Sutton Mill Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/694122/stageScale,694122,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,,694122
http://environment.data.gov.uk/flood-monitoring/id/stations/694075,,,,,,348748,SJ4874896631,Windlebrook Cresent,53.463903,-2.773441,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/694075-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",396631,694075,,,694075,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E12382,,,,,,451150,SU511325,EASTON USGS,51.089986,-1.271026,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E12382-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",132550,E12382,,,E12382,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E12411,,,,,,444550,SU445154,RIVERSIDE PARK GS,50.936779,-1.367352,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E12411-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",115450,E12411,,,E12411,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E8313,,,,,,543250,TQ432114,BARCOMBE USGS,50.884785,0.035107,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8313-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8313-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",111450,E8313,,,E8313,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E12782,,,,,,457450,SU574322,SEWARDS BRIDGE GS,51.086694,-1.181128,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E12782-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",132250,E12782,,,E12782,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E14723,,,,,,458350,SZ583853,BURNT HOUSE GS,50.664904,-1.17575,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E14723-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",85350,E14723,,,E14723,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E12792,,,,,,457550,SU575326,DROVE LANE SIDE GS,51.09028,-1.179637,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E12792-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",132650,E12792,,,E12792,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E12443,,,,,,446750,SU467214,HIGHBRIDGE GS,50.990555,-1.335275,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E12443-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",121450,E12443,,,E12443,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E8263,,,,,,533350,TQ333283,ARDINGLY OUSE GS,51.039038,-0.099359,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8263-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",128350,E8263,,,E8263,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E1154,,,,,,551150,TQ511456,VEXOUR USGS,51.190088,0.161589,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E1154-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",145650,E1154,,,E1154,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E4372,,,,,,595850,TQ958452,BROWN MILL USGS,51.172939,0.800304,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E4372-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",145250,E4372,,,E4372,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E9184,,,,,,512171,TQ1217123464,COOLHAM USGS,50.999641,-0.402814,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E9184-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",123464,E9184,,,E9184,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E14552,,,,,,438050,SU380038,HARTFORD BRIDGE GS,50.832936,-1.461056,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E14552-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}]",103850,E14552,,,E14552,,,
