station_id,label,river_name,town,lat,long,status,last_updated
E1949,GRENDON GS WITS,,,52.239063,-0.71136,,2025-10-02 19:00:13.091481
E21404,BROUGHTON BROOK GS WITS DO NOT POLL,,,52.059596,-0.705838,,2025-10-02 19:00:13.091482
E27541,WOOTTON BROOK GS NORTHAMPTON,,,52.196896,-0.891972,,2025-10-02 19:00:13.091483
4151TH,River Wandle at Beddington Park FD,,,51.370858,-0.151524,,2025-10-02 19:00:13.091484
E24817,HITCHIN GS,,,51.947059,-0.276838,,2025-10-02 19:00:13.091485
E21722,HASLINGFIELD BURNT MILL GS,,,52.151565,0.067161,,2025-10-02 19:00:13.091487
E1204,WEEDON FSR,,,52.228899,-1.110446,,2025-10-02 19:00:13.091488
E22346,ARLESEY GS,,,52.026749,-0.266824,,2025-10-02 19:00:13.091489
E2779,UPTON BYPASS GS NORTHANTS WITS,,,52.226831,-0.950596,,2025-10-02 19:00:13.091490
E1935,GELDHARTS MILL GS NORTHAMPTON,,,52.271259,-0.922171,,2025-10-02 19:00:13.091491
E26181,ELLINGTON BROOK GS WITS,,,52.365481,-0.421447,,2025-10-02 19:00:13.091492
4173TH,River Wandle at Ravensbury Mill ,,,51.398338,-0.183625,,2025-10-02 19:00:13.091493
E2065,DALLINGTON FSR NORTHAMPTON WITS,,,52.254904,-0.929057,,2025-10-02 19:00:13.091494
E21830,LINTON NO 2 GS,,,52.093281,0.292649,,2025-10-02 19:00:13.091495
1817SO,STONEHOUSE DRIVE RL,,,50.870597,0.548637,,2025-10-02 19:00:13.091496
4188TH,Graveney at Robinson Road ,,,51.422024,-0.174344,,2025-10-02 19:00:13.091497
E1825,FLORE HILL GS,,,52.233564,-1.074097,,2025-10-02 19:00:13.091498
E2663,GREAT HARROWDEN GS,,,52.331973,-0.681966,,2025-10-02 19:00:13.091499
E26151,WATER EATON BROOK GS BLETCHLEY WITS,,,51.983038,-0.765476,,2025-10-02 19:00:13.091500
E1311,WILLOW BROOK FSR WELDON WITS,,,52.493886,-0.649292,,2025-10-02 19:00:13.091502
E4481,YARDLEY HASTINGS EAST FSR GSM,,,52.192947,-0.737843,,2025-10-02 19:00:13.091503
4177TH,River Wandle at Merton Abbey,,,51.41336,-0.183893,,2025-10-02 19:00:13.091504
E4480,YARDLEY HASTINGS WEST FSR GSM,,,52.193402,-0.742511,,2025-10-02 19:00:13.091505
E4819,BOZEAT FSR WITS,,,52.219214,-0.669482,,2025-10-02 19:00:13.091506
4171TH-southern,Watermeads FWS,,,51.394805,-0.170396,,2025-10-02 19:00:13.091507
4171TH-thames,Watermeads FWS,,,51.394805,-0.170396,,2025-10-02 19:00:13.091508
E1366,DENTON FSR WITS,,,52.211862,-0.776883,,2025-10-02 19:00:13.091509
E1633,Brigstock,Harpers Brook,Brigstock,52.45855,-0.611724,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091510
E21509,WILLEN GS,,,52.058636,-0.715055,,2025-10-02 19:00:13.091512
E21501,WATERHALL BLETCHLEY FGS,,,51.98079,-0.715813,,2025-10-02 19:00:13.091513
E24518,CAPPENHAM GS,,,52.131792,-0.96199,,2025-10-02 19:00:13.091514
E4800,CLIPSTON FSR WITS,,,52.422655,-0.954718,,2025-10-02 19:00:13.091515
E6652,ETCHINGHAM RL,,,51.010937,0.444508,,2025-10-02 19:00:13.091516
E22353,SHEFFORD GS,,,52.040479,-0.335362,,2025-10-02 19:00:13.091517
2857TH,Old Mill House Penstock,,,51.526136,-0.488324,,2025-10-02 19:00:13.091518
E19862,Costessey Mill,River Wensum,,52.668623,1.217973,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091519
E27081,DUNGATE FARM BOREHOLE GSM FULBOURN,,,,,,2025-10-02 19:00:13.091520
E2835,BELMESTHORPE GS WITS,,,52.681277,-0.460086,,2025-10-02 19:00:13.091521
E14111,Eling,Tide,Totton,50.911049,-1.482017,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091522
E1097,DUSTON MILL GS NORTHAMPTON,,,52.229659,-0.934028,,2025-10-02 19:00:13.091523
SJ46_096,Hatton Heath Obs,,,,,,2025-10-02 19:00:13.091524
E14110,Eling,Bartley Water,Totton,50.910816,-1.482204,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091525
E4829,OAKHAM FSR WITS,,,52.669024,-0.748009,,2025-10-02 19:00:13.091526
E2154,RASE SOUTH BRANCH FSR MKT RASEN WITS,,,53.379589,-0.307216,,2025-10-02 19:00:13.091527
E19866,COSTESSEY MILL SLUICE,,,52.668256,1.218212,,2025-10-02 19:00:13.091528
E2162,RASE SOUTH BRANCH FSR MKT RASEN WITS,,,53.379589,-0.307216,,2025-10-02 19:00:13.091529
E3055,KING STREET GS STOWE,,,52.68119,-0.361123,,2025-10-02 19:00:13.091530
4641TH,Luton East Hyde,River Lee,Upper Lee,51.851486,-0.376103,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091531
3803TH,Bury Farm FSA FD,,,51.627195,-0.287063,,2025-10-02 19:00:13.091532
E27501,LUBENHAM GS,,,52.476217,-0.963623,,2025-10-02 19:00:13.091533
E1523,EYE BROOK RESERVOIR CALDECOTT WITS,,,52.539736,-0.743831,,2025-10-02 19:00:13.091534
E27521,PASTON BROOK GS PETERBOROUGH,,,52.5999,-0.244628,,2025-10-02 19:00:13.091535
E24845,NOAK BRIDGE LS GSM,,,51.594442,0.431245,,2025-10-02 19:00:13.091536
E2992,VICTORIA MILL HORNCASTLE GS,,,53.210918,-0.116421,,2025-10-02 19:00:13.091537
E4835,WISBECH TIDAL WITS,,,52.667208,0.159108,,2025-10-02 19:00:13.091538
E3043,BELMESTHORPE GS WITS,,,52.681277,-0.460086,,2025-10-02 19:00:13.091539
E27101,NEW ENGLAND BOREHOLE,,,,,,2025-10-02 19:00:13.091540
E21022,BENHALL BRIDGE GS,,,52.202693,1.49185,,2025-10-02 19:00:13.091541
E1451,TILL WASHLAND CONTROL SAXILBY,,,53.275667,-0.636863,,2025-10-02 19:00:13.091542
E12760,HARESTOCK GWL,,,,,,2025-10-02 19:00:13.091543
E47050,Girton,Washpit Brook,Girton,52.243719,0.07758,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091544
E2775,KING STREET GS STOWE,,,52.68119,-0.361123,,2025-10-02 19:00:13.091547
5323TH,Rammey Marsh Sluices,,,51.683747,-0.010927,,2025-10-02 19:00:13.091548
E22698,POLSTEAD FGS GSM,,,52.003131,0.890465,,2025-10-02 19:00:13.091549
E2089,MAYS SLUICE BOURNE,,,52.765399,-0.362646,,2025-10-02 19:00:13.091550
E4420,SOUTH WILLESBOROUGH GS,,,51.130148,0.878664,,2025-10-02 19:00:13.091551
E22211,ELLINGHAM MILL SLUICE,,,52.471099,1.479204,,2025-10-02 19:00:13.091552
E22173,ELLINGHAM MILL SLUICE,,,52.471099,1.479204,,2025-10-02 19:00:13.091553
3695TH,Mogden GS,,,51.463986,-0.340257,,2025-10-02 19:00:13.091554
2265,Farley Bridge,Rea Brook,,52.664312,-2.90597,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091555
E4752,North Elham,Groundwater Level,,51.160181,1.118785,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091556
E21470,SNAILWELL BOREHOLE GSM,,,,,,2025-10-02 19:00:13.091557
E21194,WRITTLE GS GSM,,,51.727361,0.439821,,2025-10-02 19:00:13.091558
5321TH,David Stoker Radial Gates,,,51.697274,-0.013228,,2025-10-02 19:00:13.091559
SJ45_102,Handley BH,,,,,,2025-10-02 19:00:13.091560
43171,Chitterne Down,Groundwater Level,,51.189817,-1.971754,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091561
E22890,BEACHES MILL GS,,,51.737726,0.446926,,2025-10-02 19:00:13.091562
SJ56_45E,Ashton,,,,,,2025-10-02 19:00:13.091563
E23028,BEVERSHAM GS,,,52.172121,1.449999,,2025-10-02 19:00:13.091564
SJ45_049,Chowley Oak,,,,,,2025-10-02 19:00:13.091565
43168,Clarendon,Groundwater Level,,51.079353,-1.728286,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091566
E4476,LEASINGHAM BOREHOLE,,,,,,2025-10-02 19:00:13.091567
E26951,HANDFORD SLUICE WITS,,,52.054368,1.137404,,2025-10-02 19:00:13.091569
E24207,CRABBS BRIDGE GS GSM HATFIELD PEVEREL DUAL COMMS,,,51.767053,0.560814,,2025-10-02 19:00:13.091570
SD54_31,Stanzaker Hall Lane,,,,,,2025-10-02 19:00:13.091571
E24861,Clacton Pier,Essex Coast,Clacton-On-Sea,51.784824,1.156997,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091572
E21726,BINTREE MILL SLUICE,,,52.779213,0.961997,,2025-10-02 19:00:13.091573
E21971,PRITTLEWELL GS,,,51.553032,0.6411,,2025-10-02 19:00:13.091574
E24822,KNODISHALL LS,,,52.201036,1.547347,,2025-10-02 19:00:13.091575
E22063,WYMONDHAM NORTH GS,,,52.581796,1.087853,,2025-10-02 19:00:13.091576
E23341,WICKHAM SKEITH RRB,,,,,,2025-10-02 19:00:13.091577
E22918,EASTWOOD SOUTHEND GS,,,51.567418,0.680897,,2025-10-02 19:00:13.091578
SJ79_91,Chat Moss,,,,,,2025-10-02 19:00:13.091579
E22044,TROWSE MILL SLUICE,,,52.613213,1.311893,,2025-10-02 19:00:13.091580
NY00_292,Moor House Farm,,,,,,2025-10-02 19:00:13.091581
E24093,EAST MILL SLUICE COLCHESTER WITS,,,51.891342,0.915231,,2025-10-02 19:00:13.091582
E24001,MUNDESLEY GS,,,52.876027,1.410474,,2025-10-02 19:00:13.091583
NY54_55,Renwick,,,,,,2025-10-02 19:00:13.091586
E1488,HORNCASTLE BANKS ROAD GS,,,53.208428,-0.111318,,2025-10-02 19:00:13.091587
E1407,STAMP END SLUICE AUTO WITS,,,53.227831,-0.529294,,2025-10-02 19:00:13.091588
NY00_294,High Broad Leys,,,,,,2025-10-02 19:00:13.091589
NY54_56,Baronwood,,,,,,2025-10-02 19:00:13.091590
E23361,BUNGAY SLUICE,,,52.455936,1.444145,,2025-10-02 19:00:13.091591
E1492,FOSSDYKE C BWB JETTY GS LINCOLN,,,53.231805104651635,-0.5587620980685092,,2025-10-02 19:00:13.091592
E21791,HALESWORTH GS,,,52.33651025846557,1.5288222455306721,,2025-10-02 19:00:13.091593
E24816,HAVEN BRIDGE TS WITS,,,52.606673,1.723383,,2025-10-02 19:00:13.091594
E4473,GRANGE FARM ASWARBY BOREHOLE,,,,,,2025-10-02 19:00:13.091595
NX91_128,Rottington,,,,,,2025-10-02 19:00:13.091596
E22564,LONG MELFORD FGS WITS,,,52.080666,0.724664,,2025-10-02 19:00:13.091597
43166,Hazelberry Plantation,Groundwater Level,,51.278098,-1.667476,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091598
E23265,Shotesham,River Tas,,52.546828,1.281352,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091599
SJ46_109,Queens Park High School,,,,,,2025-10-02 19:00:13.091600
SJ54_102,Gro Cot,,,,,,2025-10-02 19:00:13.091601
SJ69_46,Winwick Park,,,,,,2025-10-02 19:00:13.091602
E45951,BEACHES MILL SECONDARY GS GSM,,,51.737726,0.446926,,2025-10-02 19:00:13.091603
E24813,CHEDISTON LS,,,52.347523,1.460671,,2025-10-02 19:00:13.091604
E1449,ElementNotMappedToAnOutstation,,,53.275667,-0.636863,,2025-10-02 19:00:13.091606
E23534,ULTING FGS,,,51.746754,0.624861,,2025-10-02 19:00:13.091607
E4898,GRANGE DE LINGS BOREHOLE,,,,,,2025-10-02 19:00:13.091608
E23081,COSTESSEY PARK GS,,,52.655971,1.206957,,2025-10-02 19:00:13.091609
E23073,Colney,River Yare,,52.627923,1.223083,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091610
E1254,WEST DEEPING GS GSM,,,52.656782,-0.382143,,2025-10-02 19:00:13.091611
E21621,NEW MILLS NORWICH SLUICE,,,52.633061,1.288057,,2025-10-02 19:00:13.091612
43167,Queen Manor Farm,Groundwater Level,Boscombe Down,51.147988,-1.739464,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091613
E23223,Needham,River Waveney,,52.382071,1.272287,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091614
E1657,CRINGLE BROOK GS GREAT PONTON,,,52.856717,-0.628208,,2025-10-02 19:00:13.091615
E6198,RAITHBY BOREHOLE,,,,,,2025-10-02 19:00:13.091616
NY53_51,BGS EV2,,,,,,2025-10-02 19:00:13.091617
E1658,CRINGLE BROOK GS GREAT PONTON,,,52.856717,-0.628208,,2025-10-02 19:00:13.091618
E47041,Oakington,Oakington Brook,Oakington,52.255096,0.055885,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091619
E3026,GOULCEBY GS WITS,,,53.297401,-0.13229,,2025-10-02 19:00:13.091620
E3057,LEASINGHAM MILL R SLEA GS  WITS,,,53.021137,-0.379101,,2025-10-02 19:00:13.091621
E2886,DUNSTON BECK GS,,,53.147149,-0.417125,,2025-10-02 19:00:13.091622
E21985,HAVERHILL WASHLANDS GS,,,52.093857,0.415972,,2025-10-02 19:00:13.091623
NY71_3,Great Musgrave BH,,,,,,2025-10-02 19:00:13.091624
E2812,SAND SYKE PS WITHAM WASHLANDS,,,53.129374,-0.592368,,2025-10-02 19:00:13.091625
E21854,Clopton,River Lark,,52.136911,1.234937,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091626
E21158,HONING LOCK GS,,,52.79069,1.455968,,2025-10-02 19:00:13.091627
E4821,BUGBROOKE GS WITS,,,52.210687,-1.013543,,2025-10-02 19:00:13.091629
E2813,SAND SYKE PS WITHAM WASHLANDS,,,53.129374,-0.592368,,2025-10-02 19:00:13.091630
E46041,WISSETT LS,,,52.361622,1.470589,,2025-10-02 19:00:13.091631
E22519,BROAD GREEN GS WITS,,,52.048992,0.462076,,2025-10-02 19:00:13.091632
E27675,Wardropers,River Wid,Billericay,51.644879,0.396505,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091634
E22720,HIGHAM RGS,,,51.979883,0.957419,,2025-10-02 19:00:13.091635
SJ45_173,Lea Hall Drift,,,,,,2025-10-02 19:00:13.091636
E37212,CARROW BRIDGE TS NORWICH,,,52.62086,1.306353,,2025-10-02 19:00:13.091637
E4486,GREAT OAKLEY FSR NORTHANTS,,,52.461427,-0.711074,,2025-10-02 19:00:13.091638
43172,Oakley Industrial Estate,Groundwater Level,Dinton,51.110151,-1.996228,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091639
E23169,HOLTON GS,,,52.337364,1.530359,,2025-10-02 19:00:13.091640
E4489,WEETABIX GS BURTON LATIMER WITS,,,52.364156,-0.697032,,2025-10-02 19:00:13.091641
E24836,WRENTHAM GS,,,52.385291,1.669425,,2025-10-02 19:00:13.091642
SJ58_187,Runcorn Hill,,,,,,2025-10-02 19:00:13.091643
E24077,EAST MILL SLUICE COLCHESTER WITS,,,51.891342,0.915231,,2025-10-02 19:00:13.091644
NY34_6,East Curthwaite,,,,,,2025-10-02 19:00:13.091645
SD17_5,Ormsgill,,,,,,2025-10-02 19:00:13.091646
E21332,GREAT SAMPFORD FGS AND RAINGAUGE,,,51.989985,0.394354,,2025-10-02 19:00:13.091647
E2158,RASE SOUTH BRANCH FSR MKT RASEN WITS,,,53.379589,-0.307216,,2025-10-02 19:00:13.091648
E46021,KNODISHALL LS,,,52.201036,1.547347,,2025-10-02 19:00:13.091649
E23249,PLAYFORD GS,,,52.083207,1.232041,,2025-10-02 19:00:13.091650
E21011,GRESSENHALL SLUICE WITS,,,52.713553,0.925589,,2025-10-02 19:00:13.091651
E21865,Spixworth,Spixworth Beck,,52.699426,1.31287,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091652
E5310,TETNEY OUTFALL GSM,,,53.507924,0.040547,,2025-10-02 19:00:13.091653
E1255,LOLHAM GS GSM,,,52.656201,-0.379755,,2025-10-02 19:00:13.091654
SD70_252,Clifton Junction,,,,,,2025-10-02 19:00:13.091655
SJ55_41,Ford Lane,,,,,,2025-10-02 19:00:13.091656
44238,BLACK HOUSE GW,,,,,,2025-10-02 19:00:13.091657
E4902,GREAT GOWT SLUICE AUTO WITS,,,53.220735,-0.549518,,2025-10-02 19:00:13.091658
E27472,WAINFORD SLUICE,,,52.4583,1.457139,,2025-10-02 19:00:13.091659
E4900,GREAT GOWT SLUICE AUTO WITS,,,53.220735,-0.549518,,2025-10-02 19:00:13.091660
E27511,WELTON BECK GS WITS,,,53.303673,-0.484488,,2025-10-02 19:00:13.091661
NY14_46,Storth Brow,,,,,,2025-10-02 19:00:13.091662
E22552,GLEMSFORD FGS DUAL COMMS,,,52.092341,0.693285,,2025-10-02 19:00:13.091663
NY14_45,High Scales,,,,,,2025-10-02 19:00:13.091664
44243,Bank Barrow,Groundwater Level,Bank Barrow,50.665692,-2.422525,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091666
E23069,COLNEY FGS,,,52.627666,1.222621,,2025-10-02 19:00:13.091667
NY52_25,Cliburn Town Br 1,,,,,,2025-10-02 19:00:13.091670
E2993,TINWELL GS WITS,,,52.642538,-0.496579,,2025-10-02 19:00:13.091671
43173,Musseldean Copse,Groundwater Level,,51.126078,-2.13555,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091673
SJ69_138,Kenyon Lane,,,,,,2025-10-02 19:00:13.091674
E23308,THORNDON RRB,,,,,,2025-10-02 19:00:13.091675
NY53_9,East Brownrigg,,,,,,2025-10-02 19:00:13.091676
44240,Delcombe Wood,Groundwater Level,Delcombe Wood,50.838682,-2.286813,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091677
E23235,OAKLEY GS GSM,,,52.348797,1.192003,,2025-10-02 19:00:13.091678
43174,Odstock,Groundwater Level,,51.016457,-1.796939,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091679
SD09_12,Saltcoats,,,,,,2025-10-02 19:00:13.091680
E4896,GRAINSBY BOREHOLE,,,,,,2025-10-02 19:00:13.091681
E22018,KESWICK MILL SLUICE GSM,,,52.597814,1.261783,,2025-10-02 19:00:13.091682
E21581,HELLESDON MILL SLUICE NORWICH,,,52.647705,1.246275,,2025-10-02 19:00:13.091683
E25952,HORSESHOE SLUICE WITS,,,52.059832,1.134869,,2025-10-02 19:00:13.091684
E19039,EAGLE LANE DULLINGHAM BOREHOLE,,,,,,2025-10-02 19:00:13.091685
NY63_2,Skirwith,,,,,,2025-10-02 19:00:13.091686
E40135,MONSON STREET LINCOLN GS WITS,,,53.222575,-0.540498,,2025-10-02 19:00:13.091687
E23056,BURNHAM GS NORFOLK,,,52.95094,0.740391,,2025-10-02 19:00:13.091688
NY00_321,Sella Park,,,,,,2025-10-02 19:00:13.091689
E25767,GLEVERING MILL SLUICE,,,52.159428,1.371463,,2025-10-02 19:00:13.091690
NY71_23,Coupland,,,,,,2025-10-02 19:00:13.091691
E24068,LANGFORD GS,,,51.754122,0.657167,,2025-10-02 19:00:13.091692
E22834,GUITHAVON VALLEY FGS,,,51.801379,0.635286,,2025-10-02 19:00:13.091693
NY00_328,Brown Bank Layby,,,,,,2025-10-02 19:00:13.091694
SD52_17A,BAE Systems,,,,,,2025-10-02 19:00:13.091695
E4874,BURNHAM HUMBERSIDE BOREHOLE  WITS,,,,,,2025-10-02 19:00:13.091696
E21623,NEW MILLS NORWICH SLUICE,,,52.633061,1.288057,,2025-10-02 19:00:13.091697
SD52_77,Lutra House,,,,,,2025-10-02 19:00:13.091698
E24804,BARNHAM BROOM GS,,,52.625574,1.064334,,2025-10-02 19:00:13.091699
E22369,RATTLESDEN RESERVOIR SLUICE,,,52.188404,0.962465,,2025-10-02 19:00:13.091700
43169,The Terraces Fonthill,Groundwater Level,Fonthill Gifford,51.089499,-2.11888,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091702
E22024,Sibton,River Yox,,52.2768,1.456679,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091703
E26981,HAWKS MILL SLUICE NEEDHAM MARKET,,,52.157328,1.052521,,2025-10-02 19:00:13.091704
E42895,Wayford Bridge,River Ant,,52.770105,1.47956,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091705
E21773,CRINGLEFORD SLUICE,,,52.606338,1.246167,,2025-10-02 19:00:13.091706
E23218,NAUNTON HALL GS,,,52.129535,1.390132,,2025-10-02 19:00:13.091707
E1491,BILSBY GS WITS,,,53.268103,0.197262,,2025-10-02 19:00:13.091708
E22476,GREAT SAMPFORD FGS AND RAINGAUGE,,,51.989985,0.394354,,2025-10-02 19:00:13.091709
E24808,Bramfield,Bramfield Watercourse,,52.309767,1.520192,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091710
NY52_2H,Cliburn BH,,,,,,2025-10-02 19:00:13.091711
E22570,BARDFIELD BRIDGE FGS,,,52.04711,0.693116,,2025-10-02 19:00:13.091712
E4418,FOUR MILE BAR GS COWBIT,,,52.720221,-0.141261,,2025-10-02 19:00:13.091713
E45688,HASLINGFIELD BURNT MILL NUMBER 2 GS GSM,,,52.151565,0.067161,,2025-10-02 19:00:13.091714
E22571,BARDFIELD BRIDGE FGS,,,52.04711,0.693116,,2025-10-02 19:00:13.091715
E21858,Hunworth,River Glaven,,52.882289,1.065633,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091716
E23316,Warham,River Stiffkey,,52.934657,0.891642,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091717
NY54_10,Ainstable,,,,,,2025-10-02 19:00:13.091718
E1056,CLAYTHORPE GREAT EAU GS,,,53.291737,0.122926,,2025-10-02 19:00:13.091719
NY52_26,Cliburn Town Br 2,,,,,,2025-10-02 19:00:13.091720
E21322,RATTLESDEN RESERVOIR SLUICE,,,52.188404,0.962465,,2025-10-02 19:00:13.091721
E22505,KEDINGTON GS,,,52.077008,0.490953,,2025-10-02 19:00:13.091723
E21738,LETHERINGHAM MILL SLUICE,,,52.17495,1.331675,,2025-10-02 19:00:13.091724
E3041,ALLINGTON GS WITS,,,52.949749,-0.703007,,2025-10-02 19:00:13.091725
E23214,MIDDLETON GS,,,52.255463,1.561952,,2025-10-02 19:00:13.091726
SJ79_34A,Akzo Noble,,,,,,2025-10-02 19:00:13.091727
9203SE,Ray Farm OBH,,,,,,2025-10-02 19:00:13.091728
E4882,COVENHAM ST MARY GS WITS,,,53.428861,0.01433,,2025-10-02 19:00:13.091729
2847,Plex ABH,,,,,,2025-10-02 19:00:13.091730
E1597,BRATOFT ROAD BRIDGE GS WITS,,,53.157991,0.217825,,2025-10-02 19:00:13.091731
26107,Helshaw ABH,,,,,,2025-10-02 19:00:13.091732
26106,Ellerdine ABH,,,,,,2025-10-02 19:00:13.091733
26105,Childs Ercall ABH,,,,,,2025-10-02 19:00:13.091734
E4928,LADY WATHS BECK WITS,,,53.166903,0.157512,,2025-10-02 19:00:13.091735
2876B,Hardwicke ABH,,,,,,2025-10-02 19:00:13.091736
ST99_99,Sandpool Lane OBH,,,,,,2025-10-02 19:00:13.091739
021041,Belford,Belford Burn,Belford,55.598101,-1.830134,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091740
E4912,HATCLIFFE GS WITS,,,53.489465,-0.172609,,2025-10-02 19:00:13.091741
45174_,BURROW BH,,,,,,2025-10-02 19:00:13.091742
E11600,CHALTON GWL,,,,,,2025-10-02 19:00:13.091743
SU38_73B,Upper Lambourn OBH,,,,,,2025-10-02 19:00:13.091744
2891W,Espley Farm ABH,,,,,,2025-10-02 19:00:13.091745
SU37_63,Northfield Farm,Groundwater Level,Lambourn (Great Shefford),51.486813,-1.436824,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091746
L3230,"Hull High Flaggs, Lincoln Street",River Hull,Hull,53.751865,-0.333266,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091747
E2991,FULSBY LOCK R BAIN GS,,,53.131624,-0.146782,,2025-10-02 19:00:13.091748
26116,Ensdon ABH,,,,,,2025-10-02 19:00:13.091749
SU48_72B,Hodcott,Groundwater Level,Upper Pang,51.535833,-1.305596,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.091750
SP90_64,Ashley Green STW OBH,,,,,,2025-10-02 19:00:13.091751
SE67ENOLC0,East Ness Hall Obs,,,,,,2025-10-02 19:00:13.091753
26113,Nib Heath ABH,,,,,,2025-10-02 19:00:13.091755
48196,LOE BAR TO BE WITSD,,,50.071815,-5.295076,,2025-10-02 19:00:13.091756
